all_1310,0.001_241,0.0014_120,0.002_39
cg00006459,cg00006459,,
cg00006626,,,
cg00018184,cg00018184,cg00018184,
cg00027995,,,
cg00029282,,,
cg00029979,,,
cg00036871,,,
cg00067414,cg00067414,cg00067414,cg00067414
cg00068316,,,
cg00083018,,,
cg00091302,,,
cg00095326,,,
cg00114029,,,
cg00123055,,,
cg00133403,,,
cg00149708,,,
cg00156230,,,
cg00165078,,,
cg00193021,,,
cg00220455,,,
cg00221709,,,
cg00231389,,,
cg00234613,cg00234613,cg00234613,cg00234613
cg00241663,,,
cg00277591,cg00277591,cg00277591,cg00277591
cg00292071,,,
cg00306378,cg00306378,,
cg00310215,,,
cg00332048,,,
cg00336164,,,
cg00338529,,,
cg00347775,,,
cg00350931,,,
cg00355690,cg00355690,cg00355690,
cg00370293,,,
cg00417424,cg00417424,,
cg00430287,,,
cg00433406,,,
cg00491603,,,
cg00499539,,,
cg00510437,,,
cg00518941,,,
cg00540540,,,
cg00558702,,,
cg00561287,cg00561287,,
cg00561803,,,
cg00562180,,,
cg00564723,,,
cg00571033,,,
cg00571483,,,
cg00582524,,,
cg00619207,,,
cg00640719,,,
cg00656881,cg00656881,,
cg00688447,,,
cg00716083,,,
cg00717825,cg00717825,,
cg00723994,,,
cg00730561,,,
cg00748589,,,
cg00773937,,,
cg00789143,,,
cg00796611,,,
cg00812799,,,
cg00830283,,,
cg00836101,,,
cg00838415,,,
cg00840310,,,
cg00852921,,,
cg00866399,,,
cg00871371,,,
cg00871610,,,
cg00901320,,,
cg00925802,,,
cg00937515,,,
cg00944431,,,
cg00979260,cg00979260,cg00979260,
cg00982974,,,
cg00998427,cg00998427,,
cg01010012,cg01010012,,
cg01030321,,,
cg01058342,cg01058342,,
cg01065210,,,
cg01065679,,,
cg01082843,,,
cg01098142,,,
cg01103730,cg01103730,cg01103730,
cg01135780,,,
cg01146232,,,
cg01175394,,,
cg01201215,,,
cg01205058,,,
cg01207684,,,
cg01212562,,,
cg01228685,,,
cg01231125,,,
cg01256365,,,
cg01290856,,,
cg01341655,,,
cg01382153,,,
cg01536956,,,
cg01544270,cg01544270,cg01544270,cg01544270
cg01566199,cg01566199,,
cg01601050,,,
cg01602345,,,
cg01617074,,,
cg01655356,,,
cg01663008,cg01663008,,
cg01664124,,,
cg01704924,,,
cg01713348,,,
cg01716603,,,
cg01778994,,,
cg01826337,,,
cg01835580,,,
cg01841651,,,
cg01851378,,,
cg01864836,,,
cg01908954,,,
cg01909364,cg01909364,cg01909364,
cg01962821,,,
cg01966129,,,
cg01983725,,,
cg01988459,,,
cg01996653,,,
cg01999333,,,
cg02046532,,,
cg02069715,,,
cg02100848,,,
cg02111032,cg02111032,cg02111032,
cg02135077,,,
cg02154345,,,
cg02171859,,,
cg02175033,,,
cg02195657,,,
cg02212846,cg02212846,,
cg02251349,,,
cg02256089,,,
cg02291532,,,
cg02359773,,,
cg02364236,,,
cg02394249,,,
cg02399831,cg02399831,cg02399831,cg02399831
cg02441747,,,
cg02455706,,,
cg02470179,,,
cg02494593,,,
cg02511456,,,
cg02528189,,,
cg02625925,,,
cg02627216,,,
cg02667756,,,
cg02675173,,,
cg02716635,,,
cg02716792,,,
cg02738272,,,
cg02781618,,,
cg02852529,,,
cg02879438,,,
cg02881684,,,
cg02890365,cg02890365,,
cg02893344,,,
cg02919422,,,
cg02950427,,,
cg02950892,,,
cg02990302,cg02990302,,
cg02991238,,,
cg03004126,,,
cg03009363,,,
cg03018478,,,
cg03022680,,,
cg03075534,,,
cg03087203,,,
cg03087912,,,
cg03161190,cg03161190,,
cg03163184,,,
cg03172688,,,
cg03196766,,,
cg03198203,,,
cg03218797,,,
cg03226872,cg03226872,,
cg03282105,,,
cg03296248,,,
cg03303433,,,
cg03329976,,,
cg03339077,,,
cg03339956,,,
cg03349123,cg03349123,cg03349123,
cg03352427,,,
cg03356537,,,
cg03393769,,,
cg03416628,,,
cg03428047,,,
cg03477080,cg03477080,,
cg03479535,,,
cg03493211,,,
cg03500056,,,
cg03510605,,,
cg03516335,,,
cg03517913,,,
cg03548645,,,
cg03553587,,,
cg03555299,cg03555299,,
cg03585764,,,
cg03606774,,,
cg03609960,,,
cg03612357,,,
cg03649125,,,
cg03652525,,,
cg03687241,,,
cg03723716,cg03723716,cg03723716,cg03723716
cg03725573,,,
cg03726791,cg03726791,,
cg03730474,,,
cg03731740,,,
cg03742250,,,
cg03752087,,,
cg03754153,,,
cg03783925,,,
cg03833378,cg03833378,cg03833378,
cg03837111,cg03837111,cg03837111,cg03837111
cg03847348,,,
cg03856411,cg03856411,,
cg03897452,,,
cg03898044,,,
cg03932361,,,
cg03935183,,,
cg03943115,,,
cg03954858,,,
cg03962678,,,
cg03986395,,,
cg04042305,,,
cg04088945,,,
cg04093932,,,
cg04105511,,,
cg04117590,,,
cg04145134,,,
cg04155862,,,
cg04188351,,,
cg04192168,,,
cg04195831,cg04195831,cg04195831,cg04195831
cg04196691,cg04196691,cg04196691,
cg04213384,,,
cg04234923,,,
cg04252204,cg04252204,,
cg04254167,,,
cg04336905,,,
cg04359252,,,
cg04457069,,,
cg04483101,cg04483101,,
cg04489012,,,
cg04492228,,,
cg04499325,cg04499325,cg04499325,cg04499325
cg04501107,,,
cg04528720,cg04528720,cg04528720,
cg04585435,,,
cg04594378,,,
cg04606076,cg04606076,,
cg04606995,,,
cg04611437,,,
cg04619882,,,
cg04637372,,,
cg04653308,,,
cg04694889,,,
cg04737759,,,
cg04752299,,,
cg04764812,,,
cg04770088,,,
cg04774469,,,
cg04789905,,,
cg04814352,,,
cg04819487,cg04819487,cg04819487,cg04819487
cg04835284,,,
cg04851505,,,
cg04867652,cg04867652,cg04867652,
cg04881228,,,
cg04884025,,,
cg04908077,,,
cg04910662,,,
cg04930829,,,
cg04942547,,,
cg05034656,,,
cg05037077,,,
cg05044743,,,
cg05056120,,,
cg05068146,,,
cg05106191,cg05106191,,
cg05113373,,,
cg05130518,,,
cg05147638,cg05147638,,
cg05184311,,,
cg05184938,,,
cg05196366,,,
cg05213609,,,
cg05223720,,,
cg05259303,,,
cg05260877,,,
cg05289698,cg05289698,,
cg05369327,,,
cg05384139,,,
cg05396987,,,
cg05399718,,,
cg05461734,,,
cg05484949,,,
cg05492657,,,
cg05498866,,,
cg05511722,,,
cg05524354,,,
cg05578056,,,
cg05585551,cg05585551,cg05585551,
cg05609091,,,
cg05627522,,,
cg05663031,,,
cg05700789,,,
cg05765011,,,
cg05781999,,,
cg05824594,,,
cg05829145,,,
cg05847075,,,
cg05854892,,,
cg05859099,,,
cg05875410,,,
cg05897465,,,
cg05897803,cg05897803,,
cg05908442,,,
cg05917419,,,
cg05968188,,,
cg05971894,,,
cg05981896,cg05981896,cg05981896,cg05981896
cg05983231,,,
cg05992786,,,
cg05994244,,,
cg06024930,,,
cg06039161,,,
cg06043201,,,
cg06070445,,,
cg06074920,,,
cg06081580,,,
cg06092948,cg06092948,,
cg06149733,,,
cg06172859,,,
cg06181567,,,
cg06189708,,,
cg06192883,,,
cg06204229,cg06204229,,
cg06206628,,,
cg06223018,,,
cg06276663,,,
cg06294470,,,
cg06322601,,,
cg06330691,,,
cg06352999,,,
cg06355423,,,
cg06364757,,,
cg06377106,,,
cg06392753,cg06392753,,
cg06398236,,,
cg06420129,,,
cg06462347,,,
cg06463221,,,
cg06498720,,,
cg06546607,,,
cg06576873,,,
cg06597466,cg06597466,,
cg06616729,,,
cg06619959,,,
cg06639332,,,
cg06647007,,,
cg06654127,,,
cg06654549,,,
cg06670039,,,
cg06673273,cg06673273,,
cg06675538,,,
cg06683719,cg06683719,cg06683719,
cg06687848,,,
cg06724588,,,
cg06744117,cg06744117,,
cg06784466,,,
cg06798106,cg06798106,cg06798106,
cg06817269,,,
cg06825039,cg06825039,,
cg06830441,,,
cg06844526,,,
cg06880667,,,
cg06889272,,,
cg06901759,,,
cg06948294,,,
cg06969479,cg06969479,cg06969479,
cg06972972,,,
cg07007762,cg07007762,cg07007762,
cg07037032,,,
cg07038187,,,
cg07078958,,,
cg07093389,,,
cg07133930,,,
cg07134252,,,
cg07168214,,,
cg07178896,,,
cg07200957,,,
cg07202353,cg07202353,,
cg07209987,cg07209987,,
cg07211768,,,
cg07249224,,,
cg07265444,,,
cg07279070,,,
cg07340007,,,
cg07373578,,,
cg07391141,,,
cg07433769,,,
cg07439546,cg07439546,cg07439546,cg07439546
cg07440264,,,
cg07451803,,,
cg07516307,,,
cg07526439,,,
cg07541559,cg07541559,,
cg07568313,,,
cg07572341,,,
cg07574163,,,
cg07577121,,,
cg07580895,,,
cg07631435,,,
cg07670185,,,
cg07678594,,,
cg07700843,,,
cg07707586,,,
cg07721569,,,
cg07724971,,,
cg07736627,,,
cg07754940,,,
cg07756483,cg07756483,,
cg07803218,,,
cg07836831,,,
cg07841173,,,
cg07871532,,,
cg07880109,,,
cg07905975,,,
cg07909128,,,
cg07919466,,,
cg07921008,,,
cg07944221,,,
cg07958192,cg07958192,cg07958192,
cg07965110,,,
cg07991288,,,
cg07992044,,,
cg07992385,cg07992385,,
cg08003402,,,
cg08009211,,,
cg08036502,,,
cg08044097,,,
cg08079170,,,
cg08094235,,,
cg08151370,,,
cg08209184,,,
cg08217358,,,
cg08231648,,,
cg08244518,,,
cg08261094,,,
cg08315770,,,
cg08325842,,,
cg08329113,cg08329113,,
cg08332074,,,
cg08350549,,,
cg08355659,,,
cg08368934,cg08368934,cg08368934,cg08368934
cg08381620,,,
cg08428819,,,
cg08454015,,,
cg08466030,,,
cg08486432,,,
cg08489512,,,
cg08512167,,,
cg08552167,,,
cg08570574,,,
cg08583049,,,
cg08593157,,,
cg08605965,,,
cg08608126,,,
cg08620154,,,
cg08639279,,,
cg08651590,,,
cg08651937,,,
cg08657939,,,
cg08670693,cg08670693,cg08670693,
cg08692295,,,
cg08703872,,,
cg08715791,cg08715791,,
cg08750807,cg08750807,cg08750807,
cg08763351,,,
cg08769189,,,
cg08809251,,,
cg08843064,,,
cg08858926,cg08858926,cg08858926,cg08858926
cg08864105,,,
cg08881175,,,
cg08901157,,,
cg08911152,,,
cg08947167,,,
cg08968184,,,
cg08974244,,,
cg08991927,,,
cg09009111,cg09009111,,
cg09018383,,,
cg09028166,,,
cg09030848,,,
cg09043456,,,
cg09120873,,,
cg09126859,cg09126859,cg09126859,
cg09141965,,,
cg09146183,,,
cg09155145,,,
cg09183138,cg09183138,,
cg09197075,,,
cg09205945,cg09205945,cg09205945,
cg09216008,,,
cg09250933,cg09250933,,
cg09268961,,,
cg09275667,,,
cg09313445,,,
cg09359006,,,
cg09365002,,,
cg09365924,,,
cg09373676,,,
cg09403559,cg09403559,cg09403559,
cg09424759,,,
cg09533845,,,
cg09597022,,,
cg09617993,,,
cg09630437,cg09630437,cg09630437,
cg09635874,,,
cg09654471,,,
cg09662034,,,
cg09675604,,,
cg09692428,,,
cg09712234,,,
cg09726240,,,
cg09742346,,,
cg09742465,,,
cg09753013,,,
cg09825327,,,
cg09851545,,,
cg09862509,,,
cg09871837,,,
cg09890891,,,
cg09907509,cg09907509,,
cg09912512,,,
cg09917805,,,
cg09965384,,,
cg09967633,,,
cg10003443,,,
cg10089865,,,
cg10095801,,,
cg10099813,cg10099813,,
cg10101862,,,
cg10148280,cg10148280,cg10148280,
cg10163955,,,
cg10178203,,,
cg10198932,cg10198932,,
cg10214421,,,
cg10215507,,,
cg10275917,,,
cg10308858,,,
cg10386924,,,
cg10407489,,,
cg10441898,cg10441898,cg10441898,
cg10492240,,,
cg10492657,cg10492657,,
cg10500512,,,
cg10510478,cg10510478,,
cg10516146,,,
cg10530280,,,
cg10531725,,,
cg10536955,,,
cg10578938,,,
cg10586756,,,
cg10609310,,,
cg10620434,,,
cg10622174,,,
cg10667877,,,
cg10683503,cg10683503,,
cg10692363,,,
cg10703884,,,
cg10707565,cg10707565,,
cg10725344,,,
cg10735582,,,
cg10778288,,,
cg10780949,,,
cg10806820,,,
cg10842164,,,
cg10851010,,,
cg10873507,,,
cg10880902,,,
cg10901633,,,
cg10987682,,,
cg10991454,cg10991454,cg10991454,
cg11014810,,,
cg11020468,,,
cg11063110,,,
cg11116288,,,
cg11134334,,,
cg11147155,,,
cg11158902,cg11158902,cg11158902,cg11158902
cg11170956,,,
cg11190248,,,
cg11192688,,,
cg11237362,cg11237362,cg11237362,cg11237362
cg11245990,,,
cg11251728,,,
cg11276053,,,
cg11284973,cg11284973,,
cg11300341,cg11300341,,
cg11301281,,,
cg11303842,,,
cg11308319,,,
cg11360546,,,
cg11361895,,,
cg11381539,,,
cg11405200,,,
cg11422964,,,
cg11480627,,,
cg11480800,,,
cg11521470,,,
cg11529787,,,
cg11554266,,,
cg11589800,,,
cg11596902,cg11596902,,
cg11645556,cg11645556,cg11645556,cg11645556
cg11659652,,,
cg11661914,cg11661914,,
cg11679455,,,
cg11703212,,,
cg11704005,,,
cg11763914,,,
cg11770323,,,
cg11806633,,,
cg11818841,,,
cg11840035,cg11840035,,
cg11863609,cg11863609,,
cg11940526,,,
cg11985341,,,
cg12004787,cg12004787,,
cg12018888,,,
cg12023686,cg12023686,,
cg12032648,,,
cg12065800,,,
cg12109740,,,
cg12125117,cg12125117,cg12125117,cg12125117
cg12189255,cg12189255,,
cg12220058,cg12220058,cg12220058,
cg12233379,,,
cg12239580,,,
cg12258607,,,
cg12299795,,,
cg12301347,,,
cg12352622,,,
cg12404281,,,
cg12409547,,,
cg12427469,,,
cg12454814,,,
cg12480390,,,
cg12493075,,,
cg12527478,,,
cg12530994,,,
cg12573289,cg12573289,cg12573289,
cg12584355,,,
cg12629448,,,
cg12717594,cg12717594,,
cg12883523,,,
cg12914733,,,
cg12924309,,,
cg12926596,,,
cg12955769,,,
cg12968224,,,
cg13002957,cg13002957,,
cg13013644,,,
cg13054358,,,
cg13069211,cg13069211,cg13069211,
cg13078926,cg13078926,cg13078926,
cg13106306,,,
cg13132121,,,
cg13140167,,,
cg13141061,,,
cg13230424,,,
cg13272546,,,
cg13298147,,,
cg13299743,cg13299743,,
cg13304665,,,
cg13321661,,,
cg13377839,,,
cg13407144,,,
cg13425391,cg13425391,,
cg13458609,,,
cg13463522,,,
cg13475665,cg13475665,,
cg13480357,cg13480357,,
cg13520715,,,
cg13522882,,,
cg13524328,cg13524328,cg13524328,
cg13525067,,,
cg13551141,,,
cg13554018,,,
cg13564533,,,
cg13575682,,,
cg13628006,,,
cg13680200,,,
cg13680337,,,
cg13757081,cg13757081,,
cg13761419,,,
cg13770691,cg13770691,,
cg13772218,,,
cg13809660,,,
cg13820391,,,
cg13837916,,,
cg13842237,,,
cg13845049,,,
cg13862920,,,
cg13884903,,,
cg13912358,,,
cg13915752,,,
cg13917614,,,
cg13941235,,,
cg13977835,,,
cg14013080,,,
cg14024788,,,
cg14052728,,,
cg14091896,cg14091896,,
cg14101380,cg14101380,cg14101380,
cg14114043,,,
cg14121282,,,
cg14141380,,,
cg14173815,,,
cg14183922,,,
cg14201717,,,
cg14206962,,,
cg14209784,,,
cg14213563,,,
cg14226064,,,
cg14253605,,,
cg14260169,,,
cg14275445,,,
cg14286373,,,
cg14342235,cg14342235,,
cg14342714,,,
cg14412967,,,
cg14444126,,,
cg14445366,,,
cg14451701,,,
cg14470104,,,
cg14486477,,,
cg14492293,,,
cg14494620,,,
cg14497545,cg14497545,,
cg14521421,,,
cg14531038,,,
cg14541848,,,
cg14543730,cg14543730,cg14543730,
cg14547895,,,
cg14578247,cg14578247,cg14578247,
cg14580747,,,
cg14594111,,,
cg14611152,,,
cg14623306,,,
cg14632469,,,
cg14643390,,,
cg14670938,,,
cg14683017,,,
cg14688905,,,
cg14716058,cg14716058,,
cg14741474,,,
cg14757311,,,
cg14777341,cg14777341,,
cg14831539,,,
cg14849140,cg14849140,cg14849140,
cg14855877,,,
cg14871225,cg14871225,,
cg14879279,,,
cg14914238,,,
cg14917846,,,
cg14959425,,,
cg14989815,,,
cg15011734,,,
cg15031976,,,
cg15035360,,,
cg15149095,cg15149095,cg15149095,
cg15165154,cg15165154,cg15165154,cg15165154
cg15178578,,,
cg15233734,cg15233734,,
cg15236483,,,
cg15244223,,,
cg15244786,,,
cg15269516,,,
cg15276331,,,
cg15289466,,,
cg15369751,cg15369751,cg15369751,cg15369751
cg15377283,,,
cg15407784,cg15407784,,
cg15427886,,,
cg15481493,cg15481493,cg15481493,cg15481493
cg15487646,cg15487646,cg15487646,
cg15492820,,,
cg15591426,cg15591426,,
cg15630071,,,
cg15639776,,,
cg15646741,,,
cg15651727,cg15651727,,
cg15651925,,,
cg15660418,,,
cg15662251,,,
cg15707332,,,
cg15710198,,,
cg15748490,,,
cg15783800,cg15783800,cg15783800,cg15783800
cg15832905,,,
cg15849724,,,
cg15853125,,,
cg15869071,,,
cg15948124,,,
cg15951870,,,
cg15970156,cg15970156,,
cg15987885,,,
cg15994182,,,
cg16018995,,,
cg16020706,cg16020706,,
cg16034517,,,
cg16045897,cg16045897,cg16045897,cg16045897
cg16101077,,,
cg16110541,,,
cg16117513,,,
cg16154857,,,
cg16184943,,,
cg16196968,,,
cg16205854,,,
cg16218715,,,
cg16225800,,,
cg16254962,,,
cg16260696,,,
cg16325984,,,
cg16347279,,,
cg16378015,,,
cg16399368,,,
cg16414143,,,
cg16446721,cg16446721,cg16446721,cg16446721
cg16460342,,,
cg16518861,,,
cg16553435,,,
cg16575104,,,
cg16612422,,,
cg16657149,cg16657149,,
cg16685257,,,
cg16713687,,,
cg16774479,,,
cg16806210,,,
cg16830930,,,
cg16835233,,,
cg16878214,,,
cg16910830,,,
cg16930572,,,
cg16945186,,,
cg16953006,cg16953006,,
cg16977735,,,
cg16978168,,,
cg16987735,cg16987735,cg16987735,
cg17022488,cg17022488,cg17022488,cg17022488
cg17030628,,,
cg17052212,,,
cg17070988,cg17070988,,
cg17072494,,,
cg17130982,,,
cg17173975,cg17173975,cg17173975,
cg17221584,,,
cg17227967,,,
cg17235897,,,
cg17240133,cg17240133,cg17240133,
cg17253709,,,
cg17257554,,,
cg17271585,,,
cg17318719,,,
cg17366225,cg17366225,cg17366225,
cg17383186,,,
cg17397159,,,
cg17413194,cg17413194,,
cg17415265,,,
cg17420968,,,
cg17421331,cg17421331,cg17421331,
cg17489908,,,
cg17504737,,,
cg17524021,,,
cg17557766,,,
cg17580935,,,
cg17675712,,,
cg17692702,,,
cg17762554,cg17762554,cg17762554,
cg17824690,,,
cg17841803,cg17841803,,
cg17881208,,,
cg17882867,,,
cg17886959,,,
cg17887272,,,
cg17894293,,,
cg17931041,cg17931041,,
cg17953300,,,
cg17995197,cg17995197,,
cg18025831,,,
cg18040878,,,
cg18120576,,,
cg18125510,,,
cg18133477,,,
cg18144655,,,
cg18244487,,,
cg18246056,cg18246056,,
cg18274984,,,
cg18307978,,,
cg18317531,,,
cg18328612,,,
cg18342494,,,
cg18348690,,,
cg18350739,cg18350739,,
cg18391978,cg18391978,cg18391978,
cg18415772,,,
cg18499910,cg18499910,,
cg18533966,cg18533966,cg18533966,cg18533966
cg18539332,,,
cg18542304,,,
cg18563642,,,
cg18587484,,,
cg18612461,,,
cg18699025,,,
cg18736183,,,
cg18744777,cg18744777,cg18744777,
cg18748374,cg18748374,cg18748374,
cg18754335,cg18754335,,
cg18754842,,,
cg18780167,,,
cg18814344,cg18814344,cg18814344,
cg18824724,,,
cg18866597,,,
cg18884555,,,
cg18959007,cg18959007,,
cg18969029,cg18969029,cg18969029,cg18969029
cg19004465,,,
cg19020666,,,
cg19062489,cg19062489,,
cg19140928,,,
cg19163058,,,
cg19194373,,,
cg19220825,,,
cg19234412,,,
cg19238824,cg19238824,,
cg19256368,,,
cg19264651,,,
cg19268695,,,
cg19283196,,,
cg19305424,cg19305424,cg19305424,
cg19308132,,,
cg19313373,cg19313373,,
cg19351954,,,
cg19371916,,,
cg19381766,,,
cg19399885,,,
cg19410471,,,
cg19412478,cg19412478,cg19412478,cg19412478
cg19462635,,,
cg19474267,,,
cg19507256,,,
cg19570155,,,
cg19575804,,,
cg19580930,cg19580930,,
cg19595505,,,
cg19603202,,,
cg19633435,cg19633435,cg19633435,
cg19651931,,,
cg19689368,,,
cg19692192,,,
cg19729693,,,
cg19731401,,,
cg19749898,,,
cg19758969,,,
cg19779488,cg19779488,,
cg19780308,,,
cg19788186,,,
cg19809791,,,
cg19860752,cg19860752,,
cg19878200,,,
cg19880608,,,
cg19883813,,,
cg19937288,,,
cg19954341,cg19954341,,
cg19975917,,,
cg20012888,,,
cg20020844,,,
cg20039048,,,
cg20091636,,,
cg20097219,,,
cg20121012,,,
cg20142309,cg20142309,cg20142309,
cg20164042,,,
cg20191066,,,
cg20248421,,,
cg20270188,,,
cg20309677,,,
cg20361154,,,
cg20396833,,,
cg20408104,,,
cg20421672,,,
cg20455854,cg20455854,,
cg20459495,cg20459495,,
cg20464804,,,
cg20489847,,,
cg20509513,,,
cg20545776,,,
cg20600379,,,
cg20609302,cg20609302,cg20609302,
cg20651995,,,
cg20667684,,,
cg20668765,cg20668765,,
cg20686176,,,
cg20762346,,,
cg20812772,cg20812772,,
cg20828084,,,
cg20831708,,,
cg20869257,,,
cg20900927,,,
cg20932898,,,
cg20943461,,,
cg20995304,,,
cg21044022,,,
cg21052660,,,
cg21163969,cg21163969,cg21163969,cg21163969
cg21194776,,,
cg21201294,,,
cg21205392,,,
cg21278181,,,
cg21312551,,,
cg21336435,,,
cg21339533,,,
cg21376454,cg21376454,cg21376454,
cg21382749,,,
cg21406075,cg21406075,,
cg21425296,,,
cg21427902,,,
cg21473786,,,
cg21483999,,,
cg21502086,cg21502086,,
cg21503202,,,
cg21646032,,,
cg21646060,cg21646060,cg21646060,
cg21663667,cg21663667,,
cg21690050,,,
cg21691717,,,
cg21711132,,,
cg21714305,cg21714305,cg21714305,
cg21730993,cg21730993,,
cg21733794,,,
cg21755755,,,
cg21837192,,,
cg21894914,,,
cg21917728,,,
cg22028727,cg22028727,cg22028727,
cg22033823,cg22033823,cg22033823,
cg22041190,,,
cg22044398,,,
cg22055337,,,
cg22091609,,,
cg22112110,,,
cg22118944,,,
cg22120825,,,
cg22151644,,,
cg22158051,,,
cg22208304,,,
cg22298548,,,
cg22306173,,,
cg22346081,,,
cg22355517,cg22355517,,
cg22370252,,,
cg22489510,cg22489510,cg22489510,
cg22516376,cg22516376,,
cg22527793,,,
cg22539450,,,
cg22573731,,,
cg22590902,,,
cg22604636,,,
cg22627876,cg22627876,,
cg22657632,,,
cg22740141,,,
cg22755445,cg22755445,cg22755445,cg22755445
cg22770911,,,
cg22777668,,,
cg22777952,,,
cg22801992,,,
cg22830507,,,
cg22838399,,,
cg22848896,,,
cg22889914,,,
cg22897659,,,
cg22899100,,,
cg22904406,,,
cg22959054,,,
cg22959932,cg22959932,cg22959932,cg22959932
cg23042148,,,
cg23047415,,,
cg23057232,cg23057232,cg23057232,
cg23093589,,,
cg23095243,,,
cg23098305,,,
cg23119977,,,
cg23123165,,,
cg23151024,cg23151024,,
cg23158475,,,
cg23196756,cg23196756,,
cg23207876,,,
cg23238147,,,
cg23238315,,,
cg23240213,,,
cg23290313,,,
cg23309843,cg23309843,,
cg23315423,,,
cg23332689,,,
cg23483886,,,
cg23501051,cg23501051,,
cg23526504,,,
cg23547157,,,
cg23552977,,,
cg23664174,,,
cg23667916,cg23667916,cg23667916,
cg23678254,,,
cg23681017,,,
cg23702046,,,
cg23725321,,,
cg23735745,,,
cg23756265,,,
cg23757461,,,
cg23814002,cg23814002,cg23814002,
cg23878831,,,
cg23878906,,,
cg23888238,cg23888238,,
cg23900712,,,
cg23919534,,,
cg23931734,,,
cg23943495,,,
cg24016054,cg24016054,,
cg24082215,,,
cg24092253,,,
cg24143196,,,
cg24156261,,,
cg24170085,,,
cg24183566,,,
cg24214471,,,
cg24229662,,,
cg24248317,,,
cg24286789,,,
cg24293689,,,
cg24397007,,,
cg24406240,cg24406240,cg24406240,
cg24420432,cg24420432,cg24420432,
cg24425838,,,
cg24443795,cg24443795,cg24443795,
cg24486540,,,
cg24497819,,,
cg24516497,,,
cg24526587,,,
cg24531139,cg24531139,cg24531139,
cg24538029,cg24538029,cg24538029,
cg24557917,,,
cg24589292,,,
cg24626310,,,
cg24640390,,,
cg24643282,,,
cg24657085,,,
cg24683185,cg24683185,,
cg24747122,,,
cg24758280,,,
cg24759101,,,
cg24782497,,,
cg24794206,,,
cg24806326,,,
cg24815934,,,
cg24824686,,,
cg24842260,,,
cg24864831,,,
cg24867247,,,
cg24867302,,,
cg24869232,,,
cg24885556,cg24885556,cg24885556,
cg24902920,,,
cg24928391,,,
cg24948962,,,
cg24952936,,,
cg24973226,cg24973226,,
cg24985372,cg24985372,cg24985372,cg24985372
cg25006231,,,
cg25076324,,,
cg25081552,cg25081552,,
cg25097074,,,
cg25133951,,,
cg25153726,,,
cg25188724,,,
cg25198255,,,
cg25202407,cg25202407,,
cg25217710,,,
cg25257748,,,
cg25281020,,,
cg25288034,,,
cg25310700,,,
cg25435255,,,
cg25437385,,,
cg25456593,,,
cg25458147,,,
cg25487529,,,
cg25537245,,,
cg25572062,cg25572062,,
cg25574647,,,
cg25587233,cg25587233,cg25587233,
cg25718766,,,
cg25733708,,,
cg25736145,,,
cg25738116,,,
cg25739875,,,
cg25745746,,,
cg25809502,,,
cg25820257,cg25820257,,
cg25869105,cg25869105,cg25869105,
cg25879102,,,
cg25899829,,,
cg25900943,,,
cg25958911,cg25958911,,
cg25979543,,,
cg26005082,,,
cg26019295,,,
cg26038465,,,
cg26039623,,,
cg26115531,,,
cg26118906,,,
cg26126806,,,
cg26137868,,,
cg26149682,,,
cg26157579,,,
cg26158959,,,
cg26186239,,,
cg26193484,cg26193484,,
cg26221111,cg26221111,cg26221111,cg26221111
cg26230145,,,
cg26247373,,,
cg26252077,,,
cg26257411,,,
cg26275360,,,
cg26343001,,,
cg26381313,,,
cg26394220,,,
cg26395694,cg26395694,,
cg26400230,,,
cg26402169,,,
cg26425409,,,
cg26458072,,,
cg26459859,,,
cg26484813,,,
cg26500914,,,
cg26518580,,,
cg26532358,cg26532358,,
cg26534807,,,
cg26534993,,,
cg26536164,,,
cg26570040,cg26570040,cg26570040,cg26570040
cg26636398,,,
cg26640901,,,
cg26643142,,,
cg26651122,cg26651122,cg26651122,cg26651122
cg26656202,,,
cg26682608,cg26682608,cg26682608,
cg26716103,,,
cg26717935,,,
cg26722225,,,
cg26751792,,,
cg26791649,cg26791649,,
cg26812585,,,
cg26863864,,,
cg26929547,,,
cg26964426,,,
cg26984961,cg26984961,,
cg27014538,,,
cg27027827,,,
cg27057525,,,
cg27067425,cg27067425,cg27067425,cg27067425
cg27079341,,,
cg27096043,,,
cg27110054,,,
cg27132535,,,
cg27138204,,,
cg27142147,cg27142147,cg27142147,
cg27152208,,,
cg27154651,,,
cg27280535,,,
cg27302507,,,
cg27314002,,,
cg27320127,,,
cg27328839,,,
cg27338353,,,
cg27343616,cg27343616,,
cg27372015,cg27372015,,
cg27386431,,,
cg27460531,,,
cg27460824,cg27460824,,
cg27467358,cg27467358,cg27467358,
cg27490017,,,
cg27528330,,,
cg27570892,,,
cg27571196,,,
cg27580229,,,
cg27638815,,,
v1,v1,v1,v1
v2,v2,v2,v2
v3,v3,v3,v3
